CustomerID,City,Age,LoanAmount,LatePayments
4001,Delhi,45,3694749,1
4002,Delhi,47,1283910,2
4003,Mumbai,31,113440,3
4004,Chennai,37,3916533,1
4005,Mumbai,50,3575030,1
4006,Mumbai,58,1279096,0
4007,Pune,30,4699687,0
4008,Pune,54,3441217,1
4009,Mumbai,35,4748316,1
4010,Chennai,42,3115307,3
4011,Mumbai,45,4789041,3
4012,Pune,34,4469340,
4013,Pune,45,3194697,1
4014,Delhi,37,2845306,3
4015,Pune,63,695137,0
4016,Pune,22,1233922,
4017,Delhi,49,453722,2
4018,Delhi,41,2167887,
4019,Chennai,22,4334316,0
4020,Chennai,52,4316131,1
4021,Pune,28,1336594,2
4022,Chennai,56,4946228,
4023,Mumbai,47,888812,3
4024,Mumbai,47,2576015,1
4025,Mumbai,62,4639185,1
4026,Mumbai,43,3269996,
4027,Mumbai,32,502695,2
4028,Delhi,26,441891,2
4029,Chennai,63,1167077,3
4030,Mumbai,44,3051191,0
4031,Delhi,57,3125687,0
4032,Delhi,45,1055532,3
4033,Pune,40,1870613,2
4034,Pune,57,3822055,3
4035,Chennai,26,3529561,
4036,Pune,41,2532814,1
4037,Pune,51,994468,
4038,Chennai,53,313903,
4039,Delhi,37,4596847,2
4040,Mumbai,53,409673,1
4041,Pune,22,355931,0
4042,Chennai,60,2742573,2
4043,Delhi,53,883478,2
4044,Mumbai,22,2819693,
4045,Pune,34,1231735,1
4046,Mumbai,23,2782254,
4047,Pune,46,1712027,
4048,Chennai,44,2729221,1
4049,Delhi,32,4198842,2
4050,Mumbai,29,4766211,0
4051,Pune,24,3887645,2
4052,Chennai,25,1680382,2
4053,Delhi,25,151095,2
4054,Delhi,32,3506163,1
4055,Mumbai,31,575030,2
4056,Mumbai,48,615824,1
4057,Pune,47,4106146,1
4058,Pune,42,1408974,0
4059,Chennai,23,3411681,
4060,Mumbai,41,1318596,1
4061,Mumbai,31,2158452,0
4062,Mumbai,48,2642460,
4063,Mumbai,49,1302827,1
4064,Delhi,37,2216056,3
4065,Pune,30,685404,
4066,Chennai,35,2316655,
4067,Pune,64,1202548,2
4068,Pune,49,425269,
4069,Pune,24,2815026,3
4070,Pune,59,1048747,0
4071,Delhi,44,2954705,2
4072,Chennai,44,441142,0
4073,Delhi,34,3254683,1
4074,Mumbai,46,1525890,
4075,Pune,31,4533108,0
4076,Chennai,23,1556129,2
4077,Pune,31,3141060,0
4078,Delhi,26,562804,0
4079,Chennai,53,494436,0
4080,Pune,37,1627969,1
4081,Mumbai,60,3695258,2
4082,Pune,38,546559,1
4083,Pune,64,2141729,2
4084,Pune,24,4234018,
4085,Mumbai,56,2723316,3
4086,Mumbai,59,1556329,1
4087,Chennai,35,4117966,1
4088,Delhi,61,215144,3
4089,Pune,46,3594927,3
4090,Delhi,53,2241655,2
4091,Chennai,48,766781,2
4092,Mumbai,50,132012,0
4093,Chennai,48,2421344,0
4094,Mumbai,60,944731,
4095,Pune,54,2653271,3
4096,Delhi,30,504692,3
4097,Chennai,59,2353853,
4098,Mumbai,35,595654,2
4099,Mumbai,64,752954,0
4100,Chennai,50,158224,0
